Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Europe & Central Asia,ECS,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.9291654122739,..,..,..,..,20.8672939301167,..,..,..,..,20.3350176876045,..,..,..,..,20.1534447207083,..,..,..,..,20.5825972493524,20.5751035977833,19.5001189507636,19.0791598230529,18.3904912374588,18.9989093421247,18.0077778851487,18.0819559709168,..,..
Europe & Central Asia,ECS,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,92.3632751722842,92.0570808806612,92.3314464923004,92.6046223053677,92.8857727332225,93.1818037108685,93.849016601761,94.1474905135777,94.4428614725416,94.7323529379188,95.0210099013745,95.3024694567615,95.5883143548821,95.8698181297153,96.1351836203236,96.3376694375627,96.4798925892269,96.6071743050265,..,..
Europe & Central Asia,ECS,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,96.7600145721918,96.8446860151383,96.9816987549268,97.1168773741763,97.2225921795298,97.3103270022174,97.4022462718327,97.494355473854,97.5808594698671,97.6337046339567,97.7042414290005,97.7712611583701,97.8415491049479,97.930877741927,98.0064851930689,98.0992781294907,98.1759054084638,98.2546425059421,..,..
Europe & Central Asia (excluding high income),ECA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.1874733004032,..,..,..,..,26.096596681991,..,..,..,..,25.7674951751496,..,..,..,..,25.674319643473,..,..,..,..,26.6013868584867,26.3768205545807,25.52119615225,25.0996147262002,24.2755719429775,25.4068095306883,24.3186226491072,24.4339392656414,..,..
Europe & Central Asia (excluding high income),ECA,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,86.4392606337486,86.04199049216,86.489517200488,86.9465059429661,87.4269453140013,87.9398117173904,88.500220290528,89.0665833280033,89.6335234509841,90.2016558935031,90.7749310614628,91.3484611450373,91.917142340899,92.4749008725133,92.9886079034203,93.3700682711393,93.6165078004529,93.8600241087177,..,..
Europe & Central Asia (excluding high income),ECA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,93.434063522163,93.5891954514635,93.8509324065743,94.1181458251158,94.3249821447645,94.5192877430564,94.7143081216856,94.9058048264196,95.0881057282456,95.2001362029626,95.3202644941892,95.4422416525971,95.5655826985002,95.737330131667,95.8782517863994,96.053114903832,96.1914802824959,96.3352554314371,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.3978422399302,..,..,..,..,26.2015591083205,..,..,..,..,25.7284468977881,..,..,..,..,25.6809937780043,..,..,..,..,26.5996941790733,26.3336894225088,25.3622207887883,24.8619872521808,24.0454777581143,25.1204501745407,23.9787776774795,24.0786929912134,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,86.6509454770542,86.3386104336606,86.8025599814477,87.2729004781275,87.7644127827561,88.2854153600894,88.8487569540237,89.4180156996259,89.987861639569,90.5585285183034,91.1327921539146,91.708202410626,92.2792583037948,92.8402972818311,93.3615548078785,93.7629518439988,94.0420789608841,94.2953796277167,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,93.4907371456003,93.642174055555,93.902337926966,94.1678287570888,94.3733386804737,94.7863506191719,94.9618355007434,95.1344964335851,95.2988488430574,95.3995712218209,95.5362132577875,95.6748383932101,95.8145151549072,95.9977029735628,96.152864510288,96.3378409547124,96.4898949247359,96.6469436148182,..,..
European Union,EUU,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.9600542023557,..,..,..,..,16.8592713502266,..,..,..,..,16.1559831130916,..,..,..,..,15.9462102712935,..,..,..,..,15.9790840627145,16.156369365741,14.8692437301198,14.3966878794727,13.8114445735469,13.9960792031648,13.0556906699802,13.0800301954024,..,..
European Union,EUU,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,97.3616848279356,96.2965989287313,96.4039868057454,96.4976774871272,96.587516196366,96.6777768936788,97.0375943148953,97.1558686448904,97.2726956693826,97.3790947958428,97.4831739886673,97.5797676774843,97.6777927425865,97.7742717946999,97.8755918021721,97.9716251548597,98.0678224574021,98.1403713357074,..,..
European Union,EUU,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.7730580671503,99.7823198296923,99.7914635718669,99.7954485778785,99.7990014189071,99.5916188486942,99.5952468853488,99.5984105278999,99.6012939274285,99.6071007875277,99.6399988675437,99.6712879586936,99.7019156386075,99.7271473162479,99.752081456565,99.7806366203794,99.8091620867698,99.8379116372732,..,..
Fragile and conflict affected situations,FCS,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41.9943250913559,..,..,..,..,42.4813506707771,..,..,..,..,42.1166532020263,..,..,..,..,41.5804545906797,..,..,..,..,41.863781492558,42.2829972571428,42.4457428482308,41.7890661328741,40.1399057608444,44.1214542847696,42.3322242633181,42.2568127070065,..,..
Fragile and conflict affected situations,FCS,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,39.0689136483453,39.127178968918,39.2366163486674,39.4321234800269,39.6152523214763,39.9845522159148,40.3949616224319,40.7886336257485,41.2346765444959,41.6608359660673,42.074490646134,41.6738803131178,42.0674953920031,42.4647984500472,42.8794534716523,43.3153216518383,43.7194376471881,44.4253920923201,..,..
Fragile and conflict affected situations,FCS,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,49.8308357100128,50.4977034873639,51.314668435275,52.2260770943111,53.1461505458917,54.2035243045888,55.2743530934549,56.327313744777,57.4421154682365,58.5434678731739,59.6285638665024,60.2566696851348,61.276888459804,62.3108163638707,63.3519871020616,64.3037876427834,65.081699200182,65.9698716376182,..,..
Heavily indebted poor countries (HIPC),HPC,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,39.8321905429144,..,..,..,..,39.8585225587111,..,..,..,..,39.65523860626,..,..,..,..,37.7530448430849,..,..,..,..,37.1940265328788,37.9208879548834,38.5124009785527,37.2289946202124,36.4247581531262,41.4129562303926,40.5047422699581,40.7180623516662,..,..
Heavily indebted poor countries (HIPC),HPC,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.1919966911283,17.5862639592161,18.0555946439393,18.5244690212701,18.987009740436,19.5345746704792,20.1027437499901,20.6622039307419,21.2608376961656,21.8551524656817,22.4522244728519,23.0524082829661,23.646936355473,24.2378526719234,24.8307325516228,25.4238106349334,26.0203132431696,26.6211620549945,..,..
Heavily indebted poor countries (HIPC),HPC,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41.1051289196443,41.8920340369726,42.7801447921612,43.668311660142,44.5700849079006,45.559147705776,46.5512954498942,47.5265513375273,48.5560951893286,49.5791348189922,50.5956201907126,51.6069004286328,52.6039870663537,53.6047480897463,54.6031935483813,55.6000093180533,56.5848156373889,57.5674446931434,..,..
High income,HIC,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.6339065330955,..,..,..,..,16.2206575128319,..,..,..,..,16.2044260999127,..,..,..,..,16.319067760621,..,..,..,..,16.6693384523513,16.9587905416609,16.0809174977869,15.8795914804647,14.9869481056962,15.8144544066271,14.5179517997056,14.6829308477401,..,..
High income,HIC,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,98.6256728215803,98.6721924517336,98.7216939334807,98.7710467329487,98.8188376600494,98.8655117589545,98.9072514867303,98.9506451770067,98.9951504452536,99.0391646020389,99.0838095799088,99.1277327328946,99.1717838576128,99.2149519753541,99.2589560277329,99.2985742697229,99.3376997631332,99.3617648699772,..,..
High income,HIC,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.1289767506974,99.1442621059728,99.1595851261615,99.1160180833524,99.1366248878833,99.1617422294797,99.1867330641763,99.2121258924036,99.2502903997474,99.2881609619627,99.3271535229841,99.3652445261828,99.4046487304884,99.4470335133114,99.4832900446545,99.5214313417112,..,..
IBRD only,IBD,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,50.7924743199026,..,..,..,..,51.5386390375674,..,..,..,..,52.9336919585249,..,..,..,..,56.6739656784158,..,..,..,..,59.5207515031531,60.154070851158,55.300454491894,56.6425682183393,53.9251477367637,53.907975140574,51.61841722985,52.0453531755818,..,..
IBRD only,IBD,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,52.2278586207319,53.4285737197653,54.9901633965232,56.5526333314645,58.1138336040143,59.8870430480556,61.4453982266618,63.0067358380083,64.5660215892867,66.1258815895082,67.67931933188,69.2283911210735,70.7740511577474,72.3426295182056,73.893971258548,75.4229616619799,76.9302990107428,78.2636156185341,..,..
IBRD only,IBD,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,83.212725884509,83.6202245431072,84.3303804663965,85.0327997616857,85.7205507908643,86.4938589236742,87.1472090316709,87.7882941970096,88.4200260872076,89.03841801641,89.6510093396366,90.2509635669113,90.8406264540819,91.4238110438315,92.0047285525605,92.5769885528775,93.1237836741291,93.6051995118819,..,..
IDA & IBRD total,IBT,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,50.479100286348,..,..,..,..,51.017791872275,..,..,..,..,52.0203791565983,..,..,..,..,54.7009888685034,..,..,..,..,56.7210760675292,57.2299228983699,53.4928425299281,53.9685527806645,51.7211707353221,53.0444895500906,50.8004752319739,51.1665994073957,..,..
IDA & IBRD total,IBT,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,47.2160570153029,48.2609836743107,49.5775322137632,50.896126999858,52.2080055683505,53.7186864092271,55.0313379728518,56.3395226494285,57.645163725049,58.9443285281458,60.2317675729323,61.4154494851136,62.6756330464223,63.9459590205832,65.1961291247348,66.4246580139971,67.6358498066613,68.6980644691013,..,..
IDA & IBRD total,IBT,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,77.8418885253219,78.2460659464241,78.9030032647207,79.5631075112952,80.212337186523,80.974648682163,81.60549731693,82.2244055059129,82.841170605546,83.4430989500562,84.039020141985,84.5505301266427,85.1224892892656,85.6908659924679,86.2582187118664,86.8121920393431,87.3342516148119,87.8081583222952,..,..
IDA blend,IDB,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,57.3163091898841,..,..,..,..,56.4293419321385,..,..,..,..,55.9055844823215,..,..,..,..,53.9525059016898,..,..,..,..,53.3794590537952,53.1797729877154,52.6600146388062,49.643868988109,48.4587001801392,58.9675586493116,56.689193764689,56.796241418714,..,..
IDA blend,IDB,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36.2961224437516,36.9876092784814,37.8281444679788,38.6689324090993,39.4905961818208,40.3069417021812,41.1008949222388,41.8942872537611,42.6863593406306,43.4741930338836,44.2932506991307,45.0989367246785,45.8567861885842,46.6020125213048,47.3254577733925,48.0498817234743,48.8464287901724,49.6593983280677,..,..
IDA blend,IDB,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,67.0125259387609,67.5767404133726,68.2731679223913,69.0008941268773,69.7285532944538,70.4619946159869,71.1933959284446,71.922205507078,72.6414829168289,73.3125078041113,73.9977706674939,74.675779002569,75.3337892958567,75.9924057988747,76.6487682871728,77.3019884375213,77.9539654686991,78.6189900059471,..,..
IDA only,IDX,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,44.9977720379003,..,..,..,..,45.1736653574679,..,..,..,..,44.9568808053559,..,..,..,..,44.8215526532271,..,..,..,..,44.7822682628383,45.2226286754801,45.321471255222,43.6145343329216,43.1589045073967,46.0458934882498,44.0739703005028,44.348533933708,..,..
IDA only,IDX,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.0614534032632,25.6302142501606,26.2435459188805,26.8834311386896,27.5237389841612,28.2219173268906,28.9419117404927,29.6526263919708,30.3822404046723,31.0884862829481,31.7654912625935,32.1381530928085,32.7557298971597,33.3595923718753,33.9660391322556,34.5832119442635,35.1933653764688,35.8703217087153,..,..
IDA only,IDX,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,53.5877094145617,54.2690392701783,55.0085497920302,55.7861834048837,56.5690218414061,57.3983751605667,58.2320319203396,59.0550680046775,59.9108773058046,60.7521198395572,61.5749863338262,62.1531925594162,62.9300075001421,63.7105283166685,64.4989107286195,65.2526404325414,65.9331452330812,66.6983679472276,..,..
IDA total,IDA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,49.1812180572717,..,..,..,..,48.9828878807919,..,..,..,..,48.6608450953894,..,..,..,..,47.8972414224363,..,..,..,..,47.6838810456697,47.9117095498695,47.8037146394853,45.6558140611895,44.9546976457138,50.4271075102363,48.3530548618742,48.5715830323128,..,..
IDA total,IDA,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28.8781368442245,29.485885090394,30.1790300245352,30.8831676732196,31.5816699388738,32.317941847332,33.0625235889641,33.8022637117309,34.5553341473798,35.292377687086,36.023219862566,36.5181579759527,37.1870952113955,37.8428869732644,38.4927375395437,39.1491819087787,39.8240414661974,40.57151091904,..,..
IDA total,IDA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,58.1484378829481,58.7868107415771,59.5147649706026,60.2709617825933,61.0313856141835,61.826078734299,62.6245661730663,63.4167273073872,64.2286192662618,65.0153006219407,65.7970377243155,66.3851118112533,67.1255232808702,67.8686258841489,68.6157620929241,69.3380573904639,70.010217400499,70.762534196341,..,..
Late-demographic dividend,LTE,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,44.7539860075522,..,..,..,..,45.2007233298318,..,..,..,..,46.4909856755417,..,..,..,..,49.9654094849198,..,..,..,..,52.0668810079716,52.652316092127,48.1615607617867,48.9812717386357,45.0221550044688,44.529302721869,39.7729236636587,40.0002068345315,..,..
Late-demographic dividend,LTE,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,64.4327457233582,65.1965684905551,66.818779237951,68.3162246663908,69.7963877948737,71.2621742241193,72.7141907832339,74.148740351989,75.5571437822187,76.9432379736673,78.3006375560332,79.6243477581367,80.9191688728616,82.2465581482824,83.5361948983314,84.7981290960779,86.0279456295199,87.2047137061494,..,..
Late-demographic dividend,LTE,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,84.1987478638379,84.5251283326271,85.2716464881325,86.0051308530232,86.722491557348,87.5922637733419,88.255347146079,88.8956430663452,89.5183649796628,90.1205536572826,90.7109224301606,91.2748138292699,91.8175786050228,92.3433232332496,92.8725565704044,93.3750827082315,93.837763478968,94.2854250924684,..,..
Latin America & Caribbean,LCN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.6134652997873,..,..,..,..,19.9861778692307,..,..,..,..,20.8057936463576,..,..,..,..,21.0724234790907,..,..,..,..,21.0592762492834,21.516420589483,20.4482564414153,19.7791896878066,18.3999365135505,17.7616700422264,16.7083284661699,16.7180327088345,..,..
Latin America & Caribbean,LCN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,73.2795716969865,74.1143137482815,74.9387883095638,75.7589416724748,76.5738825216972,78.1151067332571,78.9131269754854,79.7167526500774,80.5150810129843,81.3098598349013,82.0831632011942,82.856599741446,83.6262190071268,84.3811962186616,85.1000517738566,85.8107122451016,86.5115143706552,86.6384236016568,..,..
Latin America & Caribbean,LCN,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,90.3307052199597,90.7648738098172,91.2035817628674,91.63528612425,92.0548775844245,92.4683377665969,92.8765521879567,93.2797314493138,93.6738352608252,94.0384029772646,94.396928446322,94.7519324453204,95.1018010985068,95.4390561756992,95.7718908827238,96.1471033261672,96.4665265561533,96.6153718667852,..,..
Latin America & Caribbean (excluding high income),LAC,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.6209447740725,..,..,..,..,20.0011103178247,..,..,..,..,20.7985953709738,..,..,..,..,21.0978260859515,..,..,..,..,21.067843953006,21.4977935167776,20.4565980760098,19.7931976379152,18.3890697814306,17.7299451471721,16.6871608428729,16.6910095696034,..,..
Latin America & Caribbean (excluding high income),LAC,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,72.3178239890988,73.1803101504965,74.0313318643557,74.8787720241891,75.7200768051531,77.3679818262141,78.1879489971957,79.01337549889,79.83265238621,80.6477285405999,81.4397046849518,82.2323802193216,83.0206995615431,83.7930152595132,84.5291718876513,85.2574784608126,85.9768167100369,86.0626802008562,..,..
Latin America & Caribbean (excluding high income),LAC,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,90.0599521495235,90.5040631630182,90.954178321272,91.3981980502228,91.8295093664897,92.2536070726109,92.6720838813637,93.0852203932166,93.4887335187259,93.8610986714815,94.2270868183834,94.5895629468658,94.9466951034229,95.2893102422694,95.6296584280613,96.0140197202533,96.3456432699698,96.4830841941262,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.6001497385167,..,..,..,..,19.9759749761813,..,..,..,..,20.8079219543809,..,..,..,..,21.084559598236,..,..,..,..,21.0703718657975,21.5200480560532,20.4580284144732,19.7800479579948,18.3982331564133,17.7516185421007,16.6962020633806,16.7060343988845,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,72.7349751222989,73.5985030873749,74.4515589432913,75.2998125684347,76.1425417857455,77.7457507415919,78.5623284504748,79.3845354062627,80.2008581238435,81.012947755451,81.8022539523194,82.5918015194545,83.3768500122569,84.1463924575639,84.8787805284164,85.6024812484105,86.3173796140855,86.4383594960996,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,90.2070343890981,90.6518123437972,91.1015149094321,91.5440184038197,91.9740847005071,92.3975658137238,92.8155297699002,93.2281419541204,93.6311965525991,94.0036583972445,94.3697075182367,94.7320842674713,95.0890241351304,95.4329843229513,95.7723051126529,96.1549790200412,96.4802372586741,96.6342633959381,..,..
Least developed countries: UN classification,LDC,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,45.9778225452052,..,..,..,..,46.2389810261622,..,..,..,..,46.0501035312871,..,..,..,..,46.2117423166907,..,..,..,..,46.0295637468684,46.4098586655589,46.5739948842848,44.7933518048848,44.4216574121736,47.0263402421239,44.9264324088234,45.2782198414043,..,..
Least developed countries: UN classification,LDC,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.1348896065221,22.7671255503724,23.4595579517898,24.1611610891628,24.8540817891201,25.6015639089275,26.3551559030745,27.0909918623127,27.8525134946491,28.6086570096679,29.3626437735169,29.8444256759043,30.5837558529131,31.3162110731326,32.0464468265999,32.7739121011985,33.4796214380622,34.2378807915011,..,..
